,,,,,,,,,,,,,,,,,,,
Gene,,,,,,,,,,,RNA,,,,Protein,,,,
Gene pair,Rv tag,Mb tag,Gene,Annotation,Fxnal anno,Enzyme,Pathway,Theme,Reaction,Orthology,TB TPM avg,Bov TPM avg,log2FC ,padj,06hr_ctrl,pval06hr,24hr_ctrl,pval24hr,Avg
Rv0981/Mb1007,Rv0981,Mb1007,mprA,Mycobacterial persistence regulator MRPA two component response transcriptional regulatory protein,regulatory proteins,-,-,-,-,Variable,218.5633564,568.9270678,1.380192177,0.000674156,-0.231794633,0.057887209,-0.379751425,0.002944847,-0.305773029
Rv3668c/Mb3692c,Rv3668c,Mb3692c,0,possible protease,intermediate metabolism and respiration,-,-,-,-,Identical,100.6932987,235.202746,1.394493196,0.000000000105974,0.826274537,0.000277989,0.240867286,0.207608389,0.533570912
Rv1075c/Mb1104c,Rv1075c,Mb1104c,0,conserved exported protein,cell wall and cell processes,-,-,-,-,Identical,23.65267718,63.11327017,1.395218381,0.00000000000139074,-,-,-,-,-
Rv0208c/Mb0214c,Rv0208c,Mb0214c,0,hypothetical methlytransferase %28methylase%29,Conserved hypothetical protein,-,-,-,-,Identical,125.3120839,330.8234176,1.401718495,0.00000000000139665,-0.103461007,0.706607395,0.722857339,0.00580027,0.309698166
5' end of Rv2577/Mb2607,Rv2577,Mb2607,0,CONSERVED HYPOTHETICAL PROTEIN [FIRST PART],conserved hypotheticals,-,-,-,-,Variable,11.26318624,29.76898136,1.402194847,0.001118274,-,-,-,-,-
Rv3197A/Mb3221c,Rv3197A,Mb3221c,whiB7,probable transcriptional regulatory protein whib-like whib7,regulatory proteins,-,-,-,-,Identical,56.24591413,130.2719384,1.403038709,0.0000000380525,-,-,-,-,-
Rv0464c/Mb0473c,Rv0464c,Mb0473c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,307.0612606,803.2644049,1.40412491,0.00000000000000000117244,1.39056669,0.0000000557548,1.293478667,0.000000168616,1.342022679
3' end of Rv2339/Mb2368,Rv2339,Mb2368,mmpL9b,PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL9B [SECOND PART],cell wall and cell processes,-,-,-,-,Variable,110.6933664,293.5819444,1.407194477,0.000000193,-2.010063328,0.000283706,-2.363612592,0.0000484366,-2.18683796
Rv2369c/Mb2390c,Rv2369c,Mb2390c,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,8.849825407,24.9371142,1.408208313,0.000000484863,-,-,-,-,-
Rv3337/Mb3370,Rv3337,Mb3370,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,45.60464151,121.1686307,1.409763678,0.0000315,-,-,-,-,-
5' end of Rv0975c/Mb1000c,Rv0975c,Mb1000c,fadE13,PROBABLE ACYL-COA DEHYDROGENASE FADE13,lipid metabolism,-,-,-,-,Variable,25.15585825,67.29272446,1.419556121,0.00000531,-0.137758549,0.847482287,0.463286768,0.466101785,0.16276411
Rv1567c/Mb1594c,Rv1567c,Mb1594c,0,probable hypothetical membrane protein,cell wall and cell processes,-,-,-,-,Identical,166.2998497,454.0006555,1.426649542,0.000000000000000000000000000331116,-,-,-,-,-
Rv3633/Mb3657,Rv3633,Mb3657,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,206.9489043,539.7875957,1.433870598,0.00000000000152784,0.455690806,0.034832268,0.719808219,0.001650652,0.587749512
Rv2406c/Mb2429c,Rv2406c,Mb2429c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,523.5403711,1479.749001,1.442725619,0.0000000528888,1.846296032,0.00000000036072,1.596093709,0.00000000364081,1.72119487
Rv1135c/Mb1166c,Rv1135c,Mb1166c,PPE16,ppe family protein ppe16,PE/PPE,-,-,-,-,Identical,10.81967433,35.09512936,1.446639236,0.00000000206895,-,-,-,-,-
Rv1646/Mb1673,Rv1646,Mb1673,PE17,pe family protein pe17,PE/PPE,-,-,-,-,Identical,151.5663006,366.8220078,1.452932918,0.00000124082,-,-,-,-,-
Rv1761c/Mb1792c,Rv1761c,Mb1792c,0,possible exported protein,cell wall and cell processes,-,-,-,-,Identical,14.6933987,41.14869203,1.455663565,0.000000000000000000992613,0.861033033,0.000000126413,1.005805868,0.0000000164431,0.93341945
3' end of Rv3121/Mb3144,Rv3121,Mb3144,cyp141,probable cytochrome p450 141 cyp141,intermediate metabolism and respiration,-,-,-,-,Variable,79.94499354,220.0881202,1.46100168,0.0000216,-1.24718798,0.003364148,-2.354529329,0.00000544094,-1.800858654
Rv1422/Mb1457,Rv1422,Mb1457,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,128.7670967,358.2092204,1.476038478,0.00000295,-0.132700777,0.17346151,-0.371440396,0.000566254,-0.252070587
Rv1744c/Mb1773c,Rv1744c,Mb1773c,0,PROBABLE MEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,3.501383606,9.767893544,1.480122347,0.001938986,-,-,-,-,-
Rv0458/Mb0467,Rv0458,Mb0467,0,probable aldehyde dehydrogenase,intermediate metabolism and respiration,glyceraldehyde dehydrogenase aldC,"C3 compounds, glyceraldehyde",Carbon metabolism (excluding central carbon metabolism),NAD + T3 = DGLYCERATE + NADH,Identical,60.59251308,169.3453519,1.488235579,0.0000000000115245,1.813937825,0,1.639062438,0.0000000000000509592,1.726500131
Rv0076c/Mb0078c,Rv0076c,Mb0078c,0,probable membrane protein,cell wall and cell processes,-,-,-,-,Identical,19.5817618,50.9401182,1.497913965,0.00000000000000000537405,-,-,-,-,-
Rv1765A/Mb1795c,Rv1765A,Mb1795c,0,PUTATIVE TRANSPOSASE FRAGMENT,insertion seqs and phages,-,-,-,-,Variable,22.70485342,64.19345045,1.499425386,0.001885957,-,-,-,-,-
Rv0165c/Mb0170c,Rv0165c,Mb0170c,mce1r,Probable transcriptional regulatory protein Mce1R probably GntR-family,regulatory proteins,-,-,-,-,Variable,49.44758947,140.3039492,1.50458352,0.000252784,-,-,-,-,-
Rv2570/Mb2600,Rv2570,Mb2600,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,30.60417029,77.38720802,1.516221967,0.00000000281254,-,-,-,-,-
Rv1032c/Mb1061c,Rv1032c,Mb1061c,trcS,two component sensor histidine kinase trcs,regulatory proteins,-,-,-,-,Identical,24.11180138,79.48099418,1.518295253,0.00000000076922,-,-,-,-,-
Rv1862/Mb1893,Rv1862,Mb1893,adhA,probable alcohol dehydrogenase adha,intermediate metabolism and respiration,"alcohol dehydrogenase adhA, adh, adhE1, adhB",Pyruvate metabolism,Other,ACAL + NADH = ETH + NAD,Identical,85.42146893,236.9959469,1.527631273,0.0000000000000000276082,0.934681259,0.000596447,0.559474561,0.022074355,0.74707791
Rv2013/Mb2036,Rv2013,Mb2036,0,transposase,insertion seqs and phages,-,-,-,-,Variable,1.080288976,3.122993204,1.531512146,0.00032342,-,-,-,-,-
Rv2972c/Mb2997c,Rv2972c,Mb2997c,0,possible conserved membrane or exported protein,cell wall and cell processes,-,-,-,-,Identical,48.84470211,146.4247844,1.533270643,0.0000000000000000000000000000000000000000000150546,-,-,-,-,-
Rv1088/Mb1117,Rv1088,Mb1117,PE9,pe family protein pe9,PE/PPE,-,-,-,-,Identical,2.502559934,7.732833465,1.533341888,0.000000389365,-,-,-,-,-
Rv1651c/Mb1679c,Rv1651c,Mb1679c,PE_PGRS30,pe-pgrs family protein pe_pgrs30,PE/PPE,-,-,-,-,Variable,34.27089666,99.36985497,1.535824321,0.00000877,-,-,-,-,-
Rv2098c/Mb2125c,Rv2098c,Mb2125c,pe21,pe-pgrs family protein pe_pgrs36,PE/PPE,-,-,-,-,Variable,5.761007862,16.70966406,1.536289597,0.0000272,-,-,-,-,-
Rv0151c/Mb0156c,Rv0151c,Mb0156c,PE1,pe family protein pe1,PE/PPE,-,-,-,-,Variable,31.21712866,90.58566727,1.536944956,0.000000259,-,-,-,-,-
Rv0111/Mb0115,Rv0111,Mb0115,0,possible transmembrane acyltransferase,intermediate metabolism and respiration,-,-,-,-,Identical,47.48280809,156.1228875,1.538047216,0.00000000000000369091,-,-,-,-,-
Rv0650/Mb0669,Rv0650,Mb0669,0,possible sugar kinase,intermediate metabolism and respiration,glucokinase,Phosphorylation of glucose,Central carbon metabolism,ATP + GLC = ADP + G6P,Identical,3.669826432,11.95773049,1.546405121,0.00000106965,2.39634649,0.0000035339,2.695997106,0.00000106653,2.546171798
Rv1996/Mb2019,Rv1996,Mb2019,0,universal stress protein family protein,"virulence, detoxification,adaptation",-,-,-,-,Identical,126.685144,459.9776038,1.549627433,0.000268211,-1.581530088,0.000000286385,-0.918416873,0.000188025,-1.24997348
Rv2573/Mb2603,Rv2573,Mb2603,0,conserved hypothetical protein,Conserved hypothetical protein,2-dehydropantoate 2-reductase,"Cofactor biosynthesis, Coenzyme-A biosynthesis",Cofactor biosynthesis,AKP + NADPH = NADP + PANT,Identical,18.01448043,51.80457598,1.565583266,0.000000260551,-,-,-,-,-
Rv1550/Mb1576,Rv1550,Mb1576,fadD11,probable fatty-acid-coa ligase fadd11 fatty-acid-coa synthetase fatty-acid-coa synthase,lipid metabolism,-,-,-,-,Variable,11.45595779,33.95796873,1.567652081,0.0000446,4.28579883,0.000000000180452,3.465672822,0.00000000648826,3.875735826
Rv2481c/Mb2506c,Rv2481c,Mb2506c,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,29.09811381,88.49177855,1.575890545,0.00000121243,-,-,-,-,-
Rv1812c/Mb1842c,Rv1812c,Mb1842c,0,PROBABLE DEHYDROGENASE,intermediary metabolism and respiration,-,-,-,-,Variable,72.49257917,216.362293,1.577543868,0.000187296,1.140848877,0.0000000839605,0.612710172,0.000168047,0.876779524
Rv1497/Mb1534,Rv1497,Mb1534,lipL,probable esterase lipl,intermediate metabolism and respiration,-,-,-,-,Identical,184.6853766,580.2422524,1.581640428,0.00000000000000000000000000000543794,0.12400496,0.859662331,1.786173241,0.009092923,0.955089101
Rv2974c/Mb2999c,Rv2974c,Mb2999c,0,conserved hypothetical protein,conserved hypotheticals,-,-,-,-,Variable,41.44645259,124.4648738,1.586418114,0.000000266,2.063061783,0.0000000127294,2.199961132,0.00000000520532,2.131511457
Rv2973c/Mb2998c,Rv2973c,Mb2998c,recG,probable atp-dependent dna helicase recg,information pathways,-,-,-,-,Identical,30.83946388,97.88527449,1.591719535,0.00000000000000000000000000000330493,1.818253895,0.0000000112949,1.575032824,0.0000000901266,1.69664336
Rv2009/Mb2032,Rv2009,Mb2032,vapb15,antitoxin vapb15,conserved hypotheticals,-,-,-,-,Variable,269.1188911,828.5035952,1.622264291,0.000000614,-,-,-,-,-
Rv3370c/Mb3405c,Rv3370c,Mb3405c,dnaE2,probable dna polymerase iii %28alpha chain%29 dnae2 %28dna nucleotidyltransferase%29,information pathways,-,-,-,-,Identical,17.40134669,48.42294063,1.625113731,0.00000106573,-,-,-,-,-
Rv3095/Mb3122,Rv3095,Mb3122,0,hypothetical transcriptional regulatory protein,regulatory proteins,-,-,-,-,Identical,142.6519017,445.3161774,1.643009823,0.00000000945856,0.16310185,0.75942379,-0.561419297,0.231772201,-0.199158723
Rv3022c/Mb3047c,Rv3022c,Mb3047c,PPE47,ppe family protein ppe47,PE/PPE,-,-,-,-,Variable,2.473445521,7.731710789,1.644265549,0.000399644,-,-,-,-,-
Rv1981c/Mb2003c,Rv1981c,Mb2003c,nrdF1,RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE BETA CHAIN NRDF1 RIBONUCLEOTIDE REDUCTASE SMALL SUBUNIT R2F PROTEIN,information pathways,-,-,-,-,Variable,242.5536716,762.1445728,1.651760673,0.000000000986,2.783457756,0.0000000000669229,2.589382412,0.000000000219891,2.686420084
Rv3367/Mb3402,Rv3367,Mb3402,PE_PGRS51,pe-pgrs family protein pe_pgrs51,PE/PPE,-,-,-,-,Variable,37.55393691,118.0426614,1.652272289,0.00000179,-,-,-,-,-
Rv0965c/Mb0990c,Rv0965c,Mb0990c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,140.4939695,442.712689,1.655862518,0.00000000653,-,-,-,-,-
Rv2810c/Mb2833c,Rv2810c,Mb2833c,0,probable transposase,insertion seqs and phages,-,-,-,-,Identical,0.247507578,0.97316563,1.657411019,0.009640321,-,-,-,-,-
Rv3007c/Mb3032c,Rv3007c,Mb3032c,0,possible oxidoreductase,intermediate metabolism and respiration,-,-,-,-,Identical,32.44137346,95.27204247,1.682871185,0.000000000000000000502077,-,-,-,-,-
Rv3588c/Mb3619c,Rv3588c,Mb3619c,canb,beta-carbonic anhydrase canb,intermediary metabolism and respiration,carbonic anhydrase,"Cofactor biosynthesis, biotin biosynthesis",Cofactor biosynthesis,CO2 = HCO3,Variable,154.7521755,497.9825833,1.686135595,0.000380001,1.184571542,0.000000294954,0.950161483,0.00000537453,1.067366513
Rv3379c/Mb3413c,Rv3379c,Mb3413c,dxs2,PROBABLE 1-DEOXY-D-XYLULOSE 5-PHOSPHATE SYNTHASE DXS2 1-DEOXYXYLULOSE-5-PHOSPHATE SYNTHASE DXP SYNTHASE DXPS,intermediary metabolism and respiration,1-deoxy-D-xylulose-5-phosphate synthase,Polyprenoids biosynthesis,Other,G3P + PYR = CO2 + DX5P,Variable,13.16074526,42.47353154,1.690322881,0.0000000379,-,-,-,-,-
Rv0648/Mb0667,Rv0648,Mb0667,0,ALPHA-MANNOSIDASE,intermediary metabolism and respiration,-,-,-,-,Variable,7.860944844,25.50694689,1.698115591,0.000528887,-,-,-,-,-
Rv1431/Mb1466,Rv1431,Mb1466,0,CONSERVED MEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,51.39864123,166.8311017,1.698586144,0.0000000253,0.060276789,0.72768066,-0.198669309,0.193371095,-0.06919626
5' end of Rv1759c/Mb1790c,Rv1759c,Mb1790c,wag22a,PE-PGRS FAMILY PROTEIN WAG22A [FIRST PART],PE/PPE,-,-,-,-,Variable,7.574078307,24.63444189,1.701534545,0.00035154,-,-,-,-,-
Rv0872c/Mb0896c,Rv0872c,Mb0896c,PE_PGRS15,pe-pgrs family protein pe_pgrs15,PE/PPE,-,-,-,-,Variable,88.20580208,290.4076131,1.719133812,0.0000091,-,-,-,-,-
3' end of Rv1877/Mb1909,Rv1877,Mb1909,0,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN [SECOND PART],cell wall and cell processes,-,-,-,-,Variable,108.6816248,359.1473549,1.724467851,0.000000005,-,-,-,-,-
Rv2558/Mb2588,Rv2558,Mb2588,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,230.7083372,717.9139517,1.729718762,0.0000000455119,2.370816209,0.00000000000786918,2.29037203,0.0000000000151528,2.330594119
Rv0459/Mb0468,Rv0459,Mb0468,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,43.61421455,147.2329428,1.741415906,0.00000000000331375,1.025198917,0.0000341644,0.533050316,0.009980194,0.779124617
Rv0649/Mb0668,Rv0649,Mb0668,fabD2,possible malonyl coa-acyl carrier protein transacylase fabd2 %28mct%29,lipid metabolism,transacylase fabD or fabD2 and acyl carrier protein AcpM,"lipid biosynthesis, pathway 1",Lipid biosyntheis,ACCOA + ACP = ACACP + COA,Identical,4.937120648,20.32787591,1.74187936,0.0000151684,-,-,-,-,-
Rv2126c/Mb2150c,Rv2126c,Mb2150c,PE_PGRS37,pe-pgrs family protein pe_pgrs37,PE/PPE,-,-,-,-,Identical,21.46753633,58.67025578,1.755666813,0.00000000000000792132,-,-,-,-,-
Rv0692/Mb0711,Rv0692,Mb0711,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,304.6779287,972.8554743,1.757336453,0.00000166647,-,-,-,-,-
Rv1551/Mb1577,Rv1551,Mb1577,plsB1,possible acyltransferase plsb1,lipid metabolism,glycerol-3-phosphate O-acyltransferase plsB1,"Phospholipid synthesis, Synthesis of Phosphatidylethanolamine",Lipid biosyntheis,0.1 9_HEXADECENOYL_COA + 0.1 9_OCTADECENOYL_COA + 0.1 EICOSANOYL_COA + GL3P + 0.1 HEXACOSANOYL_COA + 0.2 HEXADECANOYL_COA + 0.1 NONADECANOYL_COA + 0.1 OCTADECANOYL_COA + 0.1 PENTADECANOYL_COA + 0.1 TETRACOSANOYL_COA = AGL3P + COA,Identical,11.47415536,42.78827416,1.76598677,0.00000000000000176333,2.429470743,0.00000000000667704,3.115628333,0.000000000000359712,2.772549538
Rv0109/Mb0113,Rv0109,Mb0113,PE_PGRS1,pe-pgrs family protein pe_pgrs1,PE/PPE,-,-,-,-,Variable,21.10760005,71.96976042,1.769628303,0.000000459,-,-,-,-,-
Rv0789c/Mb0813c,Rv0789c,Mb0813c,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,52.31287528,146.3489952,1.771205477,0.000000343473,-,-,-,-,-
5' end of Rv1317c/Mb1351c,Rv1317c,Mb1351c,alkAa,PUTATIVE ADA REGULATORY PROTEIN ALKAa [FIRST PART] Regulatory protein of adaptative response : Methylated-DNA--protein-cysteine methyltransferase O-6-methylguanine-DNA alkyltransferase,information pathways,-,-,-,-,Variable,52.2260763,179.6122933,1.782043872,0.0000132,-,-,-,-,-
5' end of Rv1214c/Mb1246c,Rv1214c,Mb1246c,PE14,pe family protein pe14,PE/PPE,-,-,-,-,Variable,98.41718917,339.3526742,1.785803164,0.000134335,-,-,-,-,-
Rv0782/Mb0804,Rv0782,Mb0804,ptrB,probable protease ii ptrbb [second part] oligopeptidase b,intermediary metabolism and respiration,-,-,-,-,Variable,40.28537347,138.9435478,1.786170805,0.000672989,3.087961537,0,3.066496133,0,3.077228835
Rv0278c/Mb0286c,Rv0278c,Mb0286c,PE_PGRS3,PE-PGRS FAMILY PROTEIN,PE/PPE,-,-,-,-,Variable,9.27389618,32.04074972,1.788660425,0.0000216,-,-,-,-,-
Rv1983/Mb2005,Rv1983,Mb2005,PE_PGRS35,pe-pgrs family protein pe_pgrs35,PE/PPE,-,-,-,-,Variable,38.60515457,133.8301913,1.793538222,0.0000000239,-,-,-,-,-
Rv0591/Mb0606,Rv0591,Mb0606,mce2C,MCE-FAMILY PROTEIN MCE2C,"virulence, detoxification, adaptation",-,-,-,-,Variable,19.83574746,69.0795152,1.800155196,0.0000000369,-,-,-,-,-
Rv1522c/Mb1549c,Rv1522c,Mb1549c,mmpL12,PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL12,cell wall and cell processes,-,-,-,-,Variable,66.85422446,235.8618584,1.818851506,0.0000000115,-,-,-,-,-
3' end of Rv1255c/Mb1287c,Rv1255c,Mb1287c,0,probable transcriptional regulatory protein,conserved hypotheticals ,-,-,-,-,Variable,30.67438318,110.527223,1.849295513,0.00000805,-,-,-,-,-
Rv2578c/Mb2609c,Rv2578c,Mb2609c,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,13.13201787,48.43794839,1.849333901,0.000000000000000000166269,-,-,-,-,-
Rv2421c/Mb2444c,Rv2421c,Mb2444c,nadD,PROBABLE NICOTINATE-NUCLEOTIDE ADENYLYLTRANSFERASE NADD DEAMIDO-NADB PYROPHOSPHORYLASE DEAMIDO-NADB DIPHOSPHORYLASE NICOTINATE MONONUCLEOTIDE ADENYLYLTRANSFERASE NAMN ADENYLYLTRANSFERASE,intermediary metabolism and respiration,nicotinate-nucleotide adenylyltransferase,"Cofactor biosynthesis, Nicotinamide nucleotides (NAD+, NADP) biosynthesis",Cofactor biosynthesis,ATP + NACN = NAAD + PPI,Variable,143.1345643,516.5898815,1.851647288,0.000000183,-0.553928289,0.046251972,-0.180196168,0.50452344,-0.367062228
Rv3094c/Mb3121c,Rv3094c,Mb3121c,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,18.67883758,66.57461472,1.910509212,0.000000000289013,-1.447867557,0.0000159392,-1.235057854,0.0000922254,-1.341462705
Rv1039c/Mb1068c,Rv1039c,Mb1068c,PPE15,ppe family protein ppe15,PE/PPE,-,-,-,-,Identical,3.888554285,11.78934379,1.919588808,0.0000015579,-,-,-,-,-
Rv1080c/Mb1109c,Rv1080c,Mb1109c,greA,probable transcription elongation factor grea %28transcript cleavage factor grea%29,information pathways,-,-,-,-,Identical,1801.922163,7320.222577,1.938746257,0.000000000000000015273,-0.33910997,0.004351871,-0.789509855,0.000000613774,-0.564309913
5' end of Rv2880c/Mb2904c,Rv2880c,Mb2904c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,119.4918765,459.8874515,1.944368291,0.0000000223,1.979123917,0.0000000296245,1.712427868,0.000000238424,1.845775893
Rv3652/Mb3676,Rv3652,Mb3676,PE_PGRS60,pe-pgrs family-related protein pe_pgrs60,PE/PPE,-,-,-,-,Identical,90.6505999,404.0758629,1.961632572,0.00000000000000388642,-,-,-,-,-
Rv3529c/Mb3559c,Rv3529c,Mb3559c,0,conserved hypothetical protein,Conserved hypothetical protein,sulfotransferase,"sulfolipid-1 (SL-1) synthesis, trehalose sulfate (TRE-S) synthesis ",Lipid biosyntheis,PAPS + TRE = PAP + TRE_S,Identical,18.35692026,70.74222369,1.973547288,0.00000000000000000000000000000000361323,0.900645061,0.034604965,0.740423424,0.081454021,0.820534243
Rv0444c/Mb0452c,Rv0444c,Mb0452c,rska,anti-sigma factor rska regulator of sigma k,conserved hypotheticals,-,-,-,-,Variable,337.2137419,1348.5154,1.999636763,0.00000402,-1.187200995,0.00000000051349,-1.0853233,0.00000000249101,-1.136262147
Rv1216c/Mb1248c,Rv1216c,Mb1248c,0,probable conserved integral membrane protein,cell wall and cell processes,-,-,-,-,Identical,157.9648672,573.2501694,2.007566769,0.00000000000000000184751,0.867454567,0.000000372598,0.958427294,0.000000103992,0.91294093
Rv0375c/Mb0382c,Rv0375c,Mb0382c,0,probable carbon monoxyde dehydrogenase %28medium chain%29,intermediate metabolism and respiration,-,-,-,-,Identical,6.932982504,26.92313848,2.017476634,0.000000000000000000000000888867,1.51633696,0.000202509,0.417737119,0.219106281,0.96703704
Rv0738/Mb0759,Rv0738,Mb0759,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,56.56313236,228.2266208,2.019082064,0.0000000000254198,1.17653453,0.001163325,1.789943832,0.0000150786,1.483239181
Rv1217c/Mb1249c,Rv1217c,Mb1249c,0,PROBABLE TETRONASIN-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER,cell wall and cell processes,-,-,-,-,Variable,114.1972761,463.1675692,2.020006,0.0000000308,0.01086704,0.955624509,0.293183729,0.0798944,0.152025384
Rv1040c/Mb1069c,Rv1040c,Mb1069c,PE8,pe family protein pe8,PE/PPE,-,-,-,-,Identical,4.575985164,16.77983507,2.037684881,0.0000000000147622,-,-,-,-,-
Rv1004c/Mb1031c,Rv1004c,Mb1031c,0,probable membrane protein,cell wall and cell processes,-,-,-,-,Identical,88.58550831,399.5110481,2.043318773,0.000000000000000323517,-,-,-,-,-
Rv3359/Mb3394,Rv3359,Mb3394,0,possible oxidoreductase,intermediate metabolism and respiration,-,-,-,-,Identical,11.57367792,49.83934157,2.048961309,0.0000000000000000012546,-2.232404875,0.000000219551,-2.920407959,0.0000000056249,-2.576406417
Rv1432/Mb1467,Rv1432,Mb1467,0,probable dehydrogenase,intermediate metabolism and respiration,-,-,-,-,Identical,20.23490931,78.76551186,2.074151261,0.000000000000519943,0.656870795,0.037994842,0.569642642,0.062435282,0.613256718
5' end of Rv0592/Mb0607,Rv0592,Mb0607,mce2Da,MCE-FAMILY PROTEIN MCE2DA [FIRST PART],"virulence, detoxification, adaptation",-,-,-,-,Variable,23.41014308,99.05149891,2.081045055,0.000000000986,-,-,-,-,-
Rv1218c/Mb1250c,Rv1218c,Mb1250c,0,PROBABLE TETRONASIN-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER,cell wall and cell processes,-,-,-,-,Variable,68.61311454,293.4590279,2.096602831,0.000000000192,0.2505473,0.002166991,0.566308038,0.00000026769,0.408427669
Rv3530c/Mb3560c,Rv3530c,Mb3560c,0,possible oxidoreductase,intermediate metabolism and respiration,-,-,-,-,Identical,15.40457767,66.22870045,2.12180174,0.000000000000000000000000000000000458802,1.260442251,0.00000000291188,1.58578037,0.000000000126555,1.423111311
Rv0442c/Mb0450c,Rv0442c,Mb0450c,PPE10,ppe family protein ppe10,PE/PPE,-,-,-,-,Variable,70.94102094,311.20124,2.133155811,0.00000146,-,-,-,-,-
Rv3862c/Mb3892c,Rv3862c,Mb3892c,whiB6,possible transcriptional regulatory protein whib-like whib6,regulatory proteins,-,-,-,-,Identical,285.8993801,1417.603988,2.142998751,0.00000000703012,-,-,-,-,-
5' end of Rv0593/Mb0609,Rv0593,Mb0609,lprL,POSSIBLE MCE-FAMILY LIPOPROTEIN LPRL MCE-FAMILY LIPOPROTEIN MCE2E,cell wall and cell processes,-,-,-,-,Variable,25.54205367,113.2605952,2.148699584,0.00000164,-,-,-,-,-
Rv3558/Mb3588,Rv3558,Mb3588,PPE64,ppe family protein ppe64,PE/PPE,-,-,-,-,Identical,21.05347886,105.3227097,2.155772098,0.0000000000000000000000000000000000000971212,0.531096659,0.100140666,-0.236773464,0.451837625,0.147161597
5' end of Rv0278c/Mb0285c,Rv0278c,Mb0285c,PE_PGRS3a,PE-PGRS FAMILY PROTEIN [FIRST PART],PE/PPE,-,-,-,-,Variable,9.27389618,41.42510256,2.159257788,0.000128486,-,-,-,-,-
Rv0188/Mb0194,Rv0188,Mb0194,0,probable conserved transmembrane protein,cell wall and cell processes,-,-,-,-,Identical,381.6305766,1568.128566,2.16659036,0.00000000000150376,1.946447712,0.000000557135,2.43813235,0.0000000299503,2.192290031
Rv0835/Mb0858,Rv0835,Mb0858,lpqQ,POSSIBLE LIPOPROTEIN LPQQ,cell wall and cell processes,-,-,-,-,Variable,110.7022422,503.1738534,2.184372513,0.000000000986,-,-,-,-,-
Rv1219c/Mb1251c,Rv1219c,Mb1251c,0,probable transcriptional regulatory protein,regulatory proteins,-,-,-,-,Identical,138.2102595,634.1405596,2.19092332,0.0000000000000000104621,0.994888008,0.080514157,-0.307076748,0.584509176,0.34390563
Rv0786c/Mb0809c,Rv0786c,Mb0809c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,126.4229367,227.3157363,2.198371343,0.000000000000000000000000000238596,1.326951761,0.0000000914125,0.597348539,0.000947957,0.96215015
3' end of Rv3738c/Mb3765c,Rv3738c,Mb3765c,PPE66,ppe family protein ppe66,PE/PPE,-,-,-,-,Variable,25.18602668,115.9080313,2.202285088,0.004424964,-,-,-,-,-
Rv2579/Mb2610,Rv2579,Mb2610,dhaA,POSSIBLE HALOALKANE DEHALOGENASE DHAA 1-CHLOROHEXANE HALIDOHYDROLASE,intermediary metabolism and respiration,-,-,-,-,Variable,39.93956999,186.1965702,2.220935793,0.0000115,0.233325031,0.124772508,0.538945468,0.00109064,0.386135249
Rv1153c/Mb1184c,Rv1153c,Mb1184c,omt,PROBABLE O-METHYLTRANSFERASE OMT,lipid metabolism,-,-,-,-,Variable,38.94043268,182.9020807,2.231730667,0.00000167,-0.872327709,0.000242255,-1.236498624,0.00000469855,-1.054413166
Rv3288c/Mb3316c,Rv3288c,Mb3316c,usfY,putative protein usfy,"virulence, detoxification,adaptation",-,-,-,-,Identical,189.1030439,900.3296618,2.233161915,0.00000000000100969,1.703023165,0.00000140271,1.273997461,0.0000454519,1.488510313
Rv3512/Mb3541,Rv3512,Mb3541,PE_PGRS55,pe-pgrs family protein pe_pgrs56,PE/PPE,-,-,-,-,Variable,4.617570145,21.85289741,2.242618793,0.000585518,-,-,-,-,-
