,,,,,,,,,,,,,,,,,,,
Gene,,,,,,,,,,,RNA,,,,Protein,,,,
Gene pair,Rv tag,Mb tag,Gene,Annotation,Fxnal anno,Enzyme,Pathway,Theme,Reaction,Orthology,TB TPM avg,Bov TPM avg,log2FC ,padj,06hr_ctrl,pval06hr,24hr_ctrl,pval24hr,Avg
Rv3233c/Mb3262c,Rv3233c,Mb3262c,tgs3,possible triacylglycerol synthase diacylglycerol acyltransferase,conserved hypotheticals,triacylglycerol synthase,triglyceride synthesis,Lipid biosyntheis,0.11 9_HEXADECENOYL_COA + 0.11 9_OCTADECENOYL_COA + 1.16 DAG + 0.11 EICOSANOYL_COA + 0.11 HEXACOSANOYL_COA + 0.22 HEXADECANOYL_COA + 0.11 NONADECANOYL_COA + 0.11 OCTADECANOYL_COA + 0.11 PENTADECANOYL_COA + 0.11 TETRACOSANOYL_COA = 1.1 COA + 1.1 PI + TAGbio,Variable,202.8381663,281.3967843,0.472276705,0.009901594,4.052628284,0,3.70987366,0.0000000000000509592,3.881250972
Rv3010c/Mb3035c,Rv3010c,Mb3035c,pfkA,probable 6-phosphofructokinase pfka %28phosphohexokinase%29 %28phosphofructokinase%29,intermediate metabolism and respiration,"6-phosphofructokinase, pfkA or pfkB",Glycolysis,Central carbon metabolism,ATP + F6P = ADP + FDP,Identical,132.9441589,300.5462742,1.228571849,0.000000000000119301,1.402275597,0,1.281369434,0,1.341822515
Rv3234c/Mb3262c,Rv3234c,Mb3262c,tgs3,possible triacylglycerol synthase diacylglycerol acyltransferase,conserved hypotheticals,-,-,-,-,Variable,303.1783763,281.3967843,-0.107561017,0.41495307,2.650890668,0,2.755086667,0,2.702988667
Rv0663/Mb0682,Rv0663,Mb0682,atsD,POSSIBLE ARYLSULFATASE ATSD ARYL-SULFATE SULPHOHYDROLASE ARYLSULPHATASE,intermediary metabolism and respiration,-,-,-,-,Variable,124.8281812,73.95185715,-0.75528539,0.001396454,2.907747073,0,2.647982377,0,2.777864725
Rv0065/Mb0066,Rv0065,Mb0066,vapc1,possible toxin vapc1,"virulence, detoxification,adaptation",-,-,-,-,Identical,60.58522621,74.6810815,0.850789612,0.057287692,3.013602664,0,2.949218356,0,2.98141051
Rv0782/Mb0804,Rv0782,Mb0804,ptrB,probable protease ii ptrbb [second part] oligopeptidase b,intermediary metabolism and respiration,-,-,-,-,Variable,40.28537347,138.9435478,1.786170805,0.000672989,3.087961537,0,3.066496133,0,3.077228835
Rv2620c/Mb2653c,Rv2620c,Mb2653c,0,probable conserved transmembrane protein,cell wall and cell processes,-,-,-,-,Identical,80.93299351,869.0414718,3.308241752,0.00000000000000000000000000000000448466,3.540373503,0,3.063808232,0,3.302090868
Rv2622/Mb2655,Rv2622,Mb2655,0,possible methyltransferase %28methylase%29,intermediate metabolism and respiration,-,-,-,-,Identical,52.10334054,624.0993719,3.33397551,0.000000000000000000000000000000769589,3.822729414,0,3.506398097,0,3.664563756
Rv1915/Mb1950,Rv1915,Mb1950,aceA,probable isocitrate lyase aceab [second part] isocitrase isocitratase icl,intermediary metabolism and respiration,-,-,-,-,Variable,268.4414005,164.8401814,-0.703539232,0.00281468,4.966552392,0,4.473601144,0,4.720076768
Rv1916/Mb1950,Rv1916,Mb1950,aceA,probable isocitrate lyase aceab [second part] isocitrase isocitratase icl,intermediary metabolism and respiration,-,-,-,-,Variable,133.2076492,164.8401814,0.307391028,0.038142429,5.881513485,0,5.211941029,0,5.546727257
Rv2873/Mb2898,Rv2873,Mb2898,mpt83,cell surface lipoprotein mpt83 %28lipoprotein p23%29,cell wall and cell processes,-,-,-,-,Identical,60.23751338,3282.629153,5.657656509,0.0000000000000000000000000000000000000000000000000000000000000000000140985,5.841695069,0,6.28944432,0,6.065569695
Rv2875/Mb2900,Rv2875,Mb2900,mpt70,major secreted immunogenic protein mpt70,cell wall and cell processes,-,-,-,-,Identical,107.7030368,7322.408253,5.928506661,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000629007,6.331141754,0,6.465607622,0,6.398374688
