,,,,,,,,,,,,,,,,,,,
Gene,,,,,,,,,,,RNA,,,,Protein,,,,
Gene pair,Rv tag,Mb tag,Gene,Annotation,Fxnal anno,Enzyme,Pathway,Theme,Reaction,Orthology,TB TPM avg,Bov TPM avg,log2FC ,padj,06hr_ctrl,pval06hr,24hr_ctrl,pval24hr,Avg
Rv3132c/Mb3156c,Rv3132c,Mb3156c,devS,TWO COMPONENT SENSOR HISTIDINE KINASE DEVS,regulatory proteins,-,-,-,-,Variable,126.5836762,86.58666318,-0.547874641,0.00856926,-1.052383495,0.000000000641755,-1.117743465,0.000000000341051,-1.08506348
Rv2889c/Mb2913c,Rv2889c,Mb2913c,tsf,PROBABLE ELONGATION FACTOR TSF EF-TS,information pathways,-,-,-,-,Variable,199.3684772,174.270571,-0.194108356,0.107087444,-1.668972934,0.000000000202156,-1.536014652,0.000000000729061,-1.602493793
Rv1596/Mb1622,Rv1596,Mb1622,nadC,Probable nicotinate-nucleotide pyrophosphatase nadC,intermediary metabolism and respiration,nicotinate-nucleotide diphosphorylase,"Cofactor biosynthesis, Nicotinamide nucleotides (NAD+, NADP) biosynthesis",Cofactor biosynthesis,PRPP + QA = CO2 + NACN + PPI,Variable,557.9277061,139.6881864,-1.99786818,0.000000509,-2.015263981,0.000000000299094,-1.938221141,0.000000000605037,-1.976742561
Rv2113/Mb2137,Rv2113,Mb2137,0,Probable integral membrane protein,cell wall and cell processes,-,-,-,-,Variable,59.97850019,55.76597737,-0.10506024,0.642200581,-3.097305388,0.0000000000275562,-2.468373831,0.000000000827342,-2.782839609
Rv3796/Mb3825,Rv3796,Mb3825,0,conserved protein,conserved hypotheticals,-,-,-,-,Variable,67.96335116,67.25716416,-0.015069041,0.922041033,-1.445205825,0.000000000184576,-1.340865826,0.000000000605037,-1.393035825
Rv2229c/Mb2254c,Rv2229c,Mb2254c,0,conserved protein,conserved hypotheticals,-,-,-,-,Variable,59.88351709,39.66931897,-0.594135326,0.011030736,-1.699530987,0.000000000528279,-1.833163335,0.000000000207035,-1.766347161
Rv1096/Mb1126,Rv1096,Mb1126,0,POSSIBLE GLYCOSYL HYDROLASE,intermediary metabolism and respiration,-,-,-,-,Variable,310.1972841,216.6833218,-0.517597942,0.010328243,-1.399351222,0.000000000256563,-1.359673536,0.000000000448987,-1.379512379
3' end of Rv0630c/Mb0646c,Rv0630c,Mb0646c,recBb,PROBABLE EXONUCLEASE V BETA CHAIN RECBB [SECOND PART] EXODEOXYRIBONUCLEASE V BETA CHAINEXODEOXYRIBONUCLEASE V POLYPEPTIDE,information pathways,-,-,-,-,Variable,18.95556381,8.677193585,-1.12732094780999,0.009384058,-1.600203817,0.000000000336883,-1.622512453,0.000000000341051,-1.611358135
5' end of Rv0630c/Mb0647c,Rv0630c,Mb0647c,recBa,PROBABLE EXONUCLEASE V BETA CHAIN RECBA [FIRST PART] EXODEOXYRIBONUCLEASE V BETA CHAINEXODEOXYRIBONUCLEASE V POLYPEPTIDE,information pathways,-,-,-,-,Variable,18.95556381,16.82567788,-0.171956738165084,0.511569493,-1.600203817,0.000000000336883,-1.622512453,0.000000000341051,-1.611358135
Rv2590/Mb2621,Rv2590,Mb2621,fadD9,PROBABLE FATTY-ACID-CoA LIGASE FADD9 FATTY-ACID-COA SYNTHETASE FATTY-ACID-COA SYNTHASE,lipid metabolism,-,-,-,-,Variable,747.5063598,205.3196994,-1.864213801,0.000245855,-1.693158998,0.00000000000710983,-1.255278745,0.000000000605037,-1.474218872
3' end of Rv2346c/Mb2375c,Rv2346c,Mb2375c,esxO,putative esat-6 like protein esxo esat-6 like protein 6,conserved hypotheticals,-,-,-,-,Variable,1230.386402,761.6281295,-0.691952796,0.139416899,-3.440382439,0.000000000166764,-3.333258469,0.000000000425473,-3.386820454
Rv1288/Mb1319,Rv1288,Mb1319,0,conserved protein,conserved hypotheticals,mycoyltransferase II. activity not demonstrated,"lipid biosynthesis, Synthesis of mycolic acids, MYCOLIC ACID CONDENSATION",Lipid biosyntheis,C78MYCOLATE_PP + TRE6P = PPM + TREHALOSEMONOMYCOLATE_P,Variable,62.26624514,44.40058584,-0.48787157,0.150240727,-1.979985863,0.000000000370765,-2.072025551,0.000000000218131,-2.026005707
Rv2159c/Mb2183c,Rv2159c,Mb2183c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,166.6320672,10.26311296,-3.68642242,0.000000000000000000000000000000000000299302,-3.703683071,0.0000000000142545,-2.90254233,0.000000000564487,-3.303112701
Rv0431/Mb0439,Rv0431,Mb0439,0,PUTATIVE TUBERCULIN RELATED PEPTIDE,cell wall and cell processes,-,-,-,-,Variable,270.7246061,274.3828249,0.019364158,0.931811041,-3.227291216,0.000000000472538,-3.657741331,0.0000000000830323,-3.442516274
Rv3418c/Mb3452c,Rv3418c,Mb3452c,groES,10 kda chaperonin groes %28protein cpn10%29 %28protein groes%29 %28bcg-a heat shock protein%29 %2810 kda antigen%29,0,-,-,-,-,Identical,1696.875148,540.3483269,-1.675495827,0.000000000121456,-1.087934114,0.000000000437138,-1.377447657,0.0000000000165185,-1.232690886
Rv0072/Mb0073,Rv0072,Mb0073,0,probable glutamine-transport transmembrane protein abc transporter,cell wall and cell processes,-,-,-,-,Identical,270.985734,133.8260088,-1.096825217,NA,-1.344133104,0.000000000441465,-1.740015976,0.0000000000120264,-1.54207454
5' end of Rv2566/Mb2595,Rv2566,Mb2595,0,LONG CONSERVED HYPOTHETICAL PROTEIN [FIRST PART],conserved hypotheticals,-,-,-,-,Variable,44.05002351,48.62744412,0.142627975839419,0.522161175,-2.022802217,0.000000000180452,-2.01658915,0.000000000207035,-2.019695683
3' end of Rv2566/Mb2596,Rv2566,Mb2596,0,LONG CONSERVED HYPOTHETICAL PROTEIN [SECOND PART],conserved hypotheticals,-,-,-,-,Variable,44.05002351,11.31343059,-1.96110632235511,0.000117449,-2.022802217,0.000000000180452,-2.01658915,0.000000000207035,-2.019695683
Rv2429/Mb2455,Rv2429,Mb2455,ahpD,alkyl hydroperoxide reductase d protein ahpd %28alkyl hydroperoxidase d%29,"virulence, detoxification,adaptation",-,-,-,-,Identical,62.87332185,45.87544299,0.191741118,0.707882597,-1.57851842,0.0000000000492619,-1.404717515,0.000000000294887,-1.491617968
Rv0769/Mb0792,Rv0769,Mb0792,0,PROBABLE DEHYDROGENASE/REDUCTASE,intermediary metabolism and respiration,-,-,-,-,Variable,29.3531989,719.2298959,4.614863349,0.00000000132,-1.498973702,0.000000000233117,-1.593244017,0.000000000109512,-1.54610886
Rv3459c/Mb3488c,Rv3459c,Mb3488c,rpsK,30s ribosomal protein s11 rpsk,information pathways,-,-,-,-,Variable,347.2599745,263.3891573,-0.398820177,0.441584268,-1.493415846,0.000000000134064,-1.459011497,0.000000000207035,-1.476213672
Rv2624c/Mb2657c,Rv2624c,Mb2657c,0,universal stress protein family protein,"virulence, detoxification,adaptation",-,-,-,-,Identical,21.87154841,21.38374182,-0.027851848,0.95610805,-1.718685633,0.000000000180452,-1.762310582,0.000000000138535,-1.740498108
Rv0020c/Mb0020c,Rv0020c,Mb0020c,fhaa,conserved protein with fha domainC fhaa,regulatory proteins,-,-,-,-,Variable,984.3629904,866.8539926,-0.183401402,0.241053942,-2.017831345,0.000000000276597,-2.576780448,0.00000000000903289,-2.297305896
Rv3136/Mb3160,Rv3136,Mb3160,PPE51,ppe family protein ppe51,PE/PPE,-,-,-,-,Identical,651.8812631,22.65590157,-4.799498459,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000066836,-3.088128403,0.0000000000650515,-2.92478964,0.000000000195828,-3.006459021
Rv1810/Mb1840,Rv1810,Mb1840,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,1501.413167,213.5937951,-2.60515487,0.0000000000000000000000000580451,-2.231418358,0.00000000000221802,-1.619557968,0.000000000254935,-1.925488163
5' end of Rv0794c/Mb0819c,Rv0794c,Mb0819c,0,PROBABLE OXIDOREDUCTASE [FIRST PART],intermediary metabolism and respiration,-,-,-,-,Variable,53.5327338,94.60849428,0.821548389667425,0.000021,-2.465534816,0.000000000115531,-2.491425283,0.00000000010381,-2.47848005
3' end of Rv0794c/Mb0818c,Rv0794c,Mb0818c,0,PROBABLE OXIDOREDUCTASE [SECOND PART],intermediary metabolism and respiration,-,-,-,-,Variable,53.5327338,36.34017458,-0.558855979453778,0.006444377,-2.465534816,0.000000000115531,-2.491425283,0.00000000010381,-2.47848005
5' end of Rv3773c/Mb3802c,Rv3773c,Mb3802c,0,CONSERVED HYPOTHETICAL PROTEIN [FIRST PART],conserved hypotheticals,-,-,-,-,Variable,41.71920897,64.04444673,0.618361677214972,0.00050595,-2.188951,0.000000000135344,-2.323004981,0.0000000000651132,-2.25597799
3' end of Rv3773c/Mb3801c,Rv3773c,Mb3801c,0,CONSERVED HYPOTHETICAL PROTEIN [SECOND PART],conserved hypotheticals,-,-,-,-,Variable,41.71920897,53.67144446,0.363442912657788,0.006484654,-2.188951,0.000000000135344,-2.323004981,0.0000000000651132,-2.25597799
Rv0936/Mb0961,Rv0936,Mb0961,pstA2,phosphate-transport integral membrane abc transporter psta2,cell wall and cell processes,phosphate transport via ATPase,"Transport reactions, Proton-linked active transport",Transport reaction,PI_xt + ATP = 2 PI + ADP ,Identical,135.0801267,30.67355242,-2.197833489,0.00000000000000000000000000000000000014734,-2.564555879,0.0000000000492619,-2.519221447,0.0000000000700334,-2.541888663
Rv1094/Mb1124,Rv1094,Mb1124,desA2,possible acyl-[acyl-carrier protein] desaturase desa2 %28acyl-[acp] desaturase%29 %28stearoyl-acp desaturase%29,lipid metabolism,-,-,-,-,Identical,5548.320364,2742.011855,-1.077495774,0.0000014667,-2.238053036,0.00000000000169507,-1.690952211,0.000000000109512,-1.964502623
Rv1854c/Mb1885c,Rv1854c,Mb1885c,ndh,PROBABLE NADH DEHYDROGENASE NDH,intermediary metabolism and respiration,"type II NADH dehydrogenase, ndhA or ndh",Energy metabolism,Other,MK + NADH = MKH2 + NAD,Variable,320.2112958,233.0763294,-0.458221706,0.082317169,-1.128284514,0.00000000000648881,-0.941645796,0.0000000000992904,-1.034965155
Rv3824c/Mb3854c,Rv3824c,Mb3854c,papA1,conserved polyketide synthase associated protein papa1,lipid metabolism,-,-,-,-,Identical,223.326773,27.83664986,-0.810807621,0.240087603,-2.226193575,0.0000000000517015,-2.244664851,0.0000000000512223,-2.235429213
Rv1175c/Mb1208c,Rv1175c,Mb1208c,fadH,PROBABLE NADPH DEPENDENT 2C4-DIENOYL-COA REDUCTASE FADH 2C4-dienoyl coenzyme A reductase 4-enoyl-CoA reductase,lipid metabolism,-,-,-,-,Variable,180.2094749,195.5858965,0.118127477,0.531039235,-1.793747532,0.000000000066207,-2.440341631,0.000000000000727989,-2.117044581
Rv1185c/Mb1217c,Rv1185c,Mb1217c,fadD21,probable fatty-acid-amp ligase fadd21 %28fatty-acid-amp synthetase%29 %28fatty-acid-amp synthase%29,lipid metabolism,-,-,-,-,Identical,668.684857,153.555462,-1.643630612,0.000000106451,-1.787725941,0.0000000000454496,-1.98918401,0.0000000000101065,-1.888454976
Rv1595/Mb1621,Rv1595,Mb1621,nadB,probable l-aspartate oxidase nadb,intermediate metabolism and respiration,L-aspartate oxidase,"Cofactor biosynthesis, Nicotinamide nucleotides (NAD+, NADP) biosynthesis",Cofactor biosynthesis,ASP + FUM = ISUCC + SUCC,Identical,681.9642377,191.4847059,-1.780699744,0.000000000000000000110867,-1.634880188,0.000000000051,-1.984529009,0.00000000000349741,-1.809704598
Rv3130c/Mb3154c,Rv3130c,Mb3154c,tgs1,triacylglycerol synthase %28diacylglycerol acyltransferase%29 tgs1,lipid metabolism,triacylglycerol synthase,triglyceride synthesis,Lipid biosyntheis,0.11 9_HEXADECENOYL_COA + 0.11 9_OCTADECENOYL_COA + 1.16 DAG + 0.11 EICOSANOYL_COA + 0.11 HEXACOSANOYL_COA + 0.22 HEXADECANOYL_COA + 0.11 NONADECANOYL_COA + 0.11 OCTADECANOYL_COA + 0.11 PENTADECANOYL_COA + 0.11 TETRACOSANOYL_COA = 1.1 COA + 1.1 PI + TAGbio,Identical,320.2364312,884.2873571,1.059493508,0.055108285,-2.230056456,0.00000000000630459,-1.971676706,0.0000000000407857,-2.100866581
Rv0753c/Mb0775c,Rv0753c,Mb0775c,mmsA,PROBABLE METHYLMALONATE-SEMIALDEHYDE DEHYDROGENASE MMSA METHYLMALONIC ACID SEMIALDEHYDE DEHYDROGENASE MMSDH,intermediary metabolism and respiration,methylmalonate-semialdehyde dehydrogenase (acylating),"Amino acid degradation, Branched chain amino acids, Valine",Amino acid metabolism,COA + METHYMALONATE + NAD = CO2 + NADH + PROPIONYLCOA,Variable,93.21724668,111.4353724,0.257538447,0.64417175,-2.061328231,0.0000000000283691,-2.297118438,0.00000000000662313,-2.179223335
Rv0934/Mb0959,Rv0934,Mb0959,pstS1,PERIPLASMIC PHOSPHATE-BINDING LIPOPROTEIN PSTS1 PBP-1 PSTS1,cell wall and cell processes,phosphate transport via ATPase,"Transport reactions, Proton-linked active transport",Transport reaction,PI_xt + ATP = 2 PI + ADP ,Variable,241.2725883,78.81065796,-1.614201365,0.0000289,-3.380109777,0.00000000000545796,-3.036876521,0.0000000000272822,-3.208493149
Rv0290/Mb0298,Rv0290,Mb0298,eccd3,esx conserved component eccd3. esx-3 type vii secretion system protein. probable transmembrane protein.,cell wall and cell processes,-,-,-,-,Variable,961.859983,433.4416561,-1.149989087,0.000123762,-2.192406067,0.000000000000507107,-1.676853884,0.0000000000259818,-1.934629975
Rv3478/Mb3505,Rv3478,Mb3505,PPE60,pe family protein ppe60,PE/PPE,-,-,-,-,Identical,910.4426963,475.7305439,-0.862060966,0.00000108486,-2.006864522,0.00000000000468188,-1.858085091,0.0000000000148291,-1.932474807
Rv2696c/Mb2715c,Rv2696c,Mb2715c,0,conserved alanine and glycine and valine rich protein,conserved hypotheticals,-,-,-,-,Variable,902.7025435,739.9276134,-0.286866533,0.200758232,-1.443605983,0.00000000000928732,-1.464876575,0.00000000000826869,-1.454241279
Rv0988/Mb1015,Rv0988,Mb1015,0,POSSIBLE CONSERVED EXPORTED PROTEIN,cell wall and cell processes,-,-,-,-,Variable,28.19837519,3.43569328,-3.036938884,0.015574325,-2.552704061,0.00000000000296879,-2.337713025,0.00000000000996009,-2.445208543
Rv1778c/Mb1807c,Rv1778c,Mb1807c,0,unknown protein,conserved hypotheticals ,-,-,-,-,Variable,208.9133472,47.3338228,-2.14196132,0.017832694,-1.925289936,0.00000000000928732,-2.103067082,0.00000000000311635,-2.014178509
Rv3127/Mb3150,Rv3127,Mb3150,0,conserved protein,conserved hypotheticals,-,-,-,-,Variable,347.2257059,546.249121,0.653685295,0.145695978,-1.868185747,0.00000000000150694,-1.65282508,0.00000000000972472,-1.760505414
Rv0223c/Mb0228c,Rv0223c,Mb0228c,0,PROBABLE ALDEHYDE DEHYDROGENASE,intermediary metabolism and respiration,-,-,-,-,Variable,41.34787058,69.78984932,0.755204184,0.000336188,-2.618310913,0.00000000000566547,-2.584836555,0.00000000000539683,-2.601573734
5' end of Rv0570/Mb0585,Rv0570,Mb0585,nrdZ,PROBABLE RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE LARGE SUBUNIT NRDZ RIBONUCLEOTIDE REDUCTASE,information pathways,"ribonucleoside-diphosphate reductase, nrdZ","Nucleotide biosynthesis, de novo biosynthesis of pyrimidine ribonucleotides ",Nucleotide biosynthesis,CDP + 1 RTHIO + COB_II = OTHIO + DCDP + COB_III,Variable,55.83379704,40.8555388,-0.450606993,0.082022104,-2.912344085,0.000000000000891787,-2.489793224,0.00000000000911237,-2.701068655
Rv3890c/Mb3919c,Rv3890c,Mb3919c,esxC,esat-6 like protein esxc esat-6 like protein 11,conserved hypotheticals,-,-,-,-,Variable,208.6892858,95.74208568,-1.124131394,0.001205259,-2.629566206,0.00000000000899795,-3.128065265,0.000000000000801759,-2.878815736
Rv0211/Mb0217,Rv0211,Mb0217,pckA,probable iron-regulated phosphoenolpyruvate carboxykinase [gtp] pcka %28phosphoenolpyruvate carboxylase%29 %28pepck%29%28pep carboxykinase%29,intermediate metabolism and respiration,phosphoenolpyruvate carboxykinase (GTP) pckA,Anapleurotic reactions,Central carbon metabolism,CO2 + GDP + PEP = GTP + OA,Identical,518.8722042,235.3250088,-0.411419407,NA,-2.032654711,0.00000000000667704,-2.446966822,0.000000000000514956,-2.239810766
Rv3825c/Mb3855c,Rv3825c,Mb3855c,pks2,polyketide synthase pks2,lipid metabolism,0,"lipid biosynthesis, synthesis of branched fatty acids, synthesis of pthioceranic acid",Lipid biosyntheis,HEXADECANOYL_MAS + 6 SMMALONYLCOA + 12 NADPH = PTHIOCERANOYL_COA + 12 NADP + 6 CO2 + 5 COA + MAS,Identical,473.427467,47.87012775,-1.318638408,0.028647117,-2.679515556,0.000000000000985905,-2.488104581,0.0000000000032537,-2.583810069
Rv0284/Mb0292,Rv0284,Mb0292,eccc3,esx conserved component eccc3. esx-3 type vii secretion system protein. possible membrane protein.,cell wall and cell processes,-,-,-,-,Variable,1311.158515,824.4487527,-0.669340389,0.00355313,-3.1534641,0.000000000000489209,-2.75940618,0.00000000000349741,-2.95643514
Rv0291/Mb0299,Rv0291,Mb0299,mycp3,probable membrane-anchored mycosin mycp3 %28serine protease%29 %28subtilisin-like protease%29 %28subtilase-like%29 %28mycosin-3%29,intermediate metabolism and respiration,-,-,-,-,Identical,1117.115235,535.4136912,-1.195351762,0.0000505013,-1.799193368,0.0000000000000509592,-1.314024686,0.00000000000349741,-1.556609027
5' end of Rv3479/Mb3507,Rv3479,Mb3507,0,HYPOTHETICAL PROTEIN [FIRST PART],conserved hypotheticals ,-,-,-,-,Variable,200.115726,75.14444108,-1.41309625760561,0.003002049,-2.418365064,0.000000000000797623,-2.357366905,0.00000000000144766,-2.387865984
3' end of Rv3479/Mb3508,Rv3479,Mb3508,0,HYPOTHETICAL TRANSMEMBRANE PROTEIN [SECOND PART],cell wall and cell processes,-,-,-,-,Variable,200.115726,28.83136373,-2.79512356172709,0.000410833,-2.418365064,0.000000000000797623,-2.357366905,0.00000000000144766,-2.387865984
Rv1161/Mb1193,Rv1161,Mb1193,narG,respiratory nitrate reductase alpha chain narg,intermediary metabolism and respiration,"nitrate reductase narGHIJ, or fused narX",Nitrogen metabolism,Other,MKH2 + NO3 + 0.001 MOLYBDENUM = MK + NO2 + 2 H,Variable,512.4505109,40.75255075,-3.652450418,0.000000000986,-2.071182503,0.00000000000139609,-2.203570429,0.000000000000580935,-2.137376466
Rv1593c/Mb1619c,Rv1593c,Mb1619c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,302.0771525,170.4126955,-0.807104402,0.000245443,-1.452484134,0.00000000000107626,-1.49552708,0.000000000000739501,-1.474005607
Rv0079/Mb0082,Rv0079,Mb0082,0,unknown protein,Conserved hypothetical protein,-,-,-,-,Identical,493.4912919,447.015616,-0.131528728,0.739159455,-2.372325474,0.000000000000489209,-2.246093426,0.0000000000012485,-2.30920945
Rv2623/Mb2656,Rv2623,Mb2656,TB31.7,universal stress protein family protein tb31.7,"virulence, detoxification,adaptation",-,-,-,-,Identical,146.8786566,300.7240559,0.987699972,0.000000022605,-2.487200625,0.000000000000722695,-2.501887983,0.000000000000715915,-2.494544304
Rv2055c/Mb2081c,Rv2055c,Mb2081c,rpsR2,30s ribosomal protein s18 rpsr2,information pathways,-,-,-,-,Identical,374.4458881,265.5466909,-0.662521095,0.15756274,-3.005172558,0,-2.195197874,0.0000000000012485,-2.600185216
Rv1196/Mb1228,Rv1196,Mb1228,PPE18,ppe family protein ppe18,PE/PPE,-,-,-,-,Variable,2978.373149,556.2690862,-2.420669678,0.00000314,-2.444980873,0.000000000000418402,-2.339951892,0.000000000000778287,-2.392466382
3' end of Rv0785/Mb0808,Rv0785,Mb0808,0,CONSERVED HYPOTHETICAL PROTEIN [SECOND PART],conserved hypotheticals,-,-,-,-,Variable,60.72973666,32.3098452,-0.910429274940334,0.000130302,-2.860218056,0.000000000000373701,-2.802068705,0.00000000000049582,-2.83114338
5' end of Rv0785/Mb0807,Rv0785,Mb0807,0,CONSERVED HYPOTHETICAL PROTEIN [FIRST PART],conserved hypotheticals,-,-,-,-,Variable,60.72973666,26.5436832,-1.1940345403804,0.00000523,-2.860218056,0.000000000000373701,-2.802068705,0.00000000000049582,-2.83114338
Rv0467/Mb0476,Rv0467,Mb0476,icl,isocitrate lyase icl %28isocitrase%29 %28isocitratase%29,intermediate metabolism and respiration,2-methylisocitrate lyase/isocitrarte lyase ICL1 (aceA or icl gene) or ILC2  (aceAa and aceAb genes),Propanoate metabolism - methycitrate cycle,Central carbon metabolism,METHYLISOCITRATE = PYR + SUCC,Identical,1263.160856,483.8421665,-0.544841845,0.241647047,-3.032782364,0.000000000000797623,-3.853259766,0.0000000000000339728,-3.443021065
3' end of Rv2187/Mb2210,Rv2187,Mb2210,fadD15,Probable long-chain-fatty-acid-CoA ligase fadD15 FATTY-ACID-CoA SYNTHETASE FATTY-ACID-CoA SYNTHASE,lipid metabolism,-,-,-,-,Variable,63.17479226,79.22937447,-,NA,-4.906029115,0.000000000000131038,-4.432894094,0.000000000000533112,-4.669461605
Rv1751/Mb1780,Rv1751,Mb1780,0,PROBABLE OXIDOREDUCTASE,intermediary metabolism and respiration,-,-,-,-,Variable,536.8012464,199.0715126,-1.431101237,0.00014675,-2.101831124,0.000000000000269784,-2.117132471,0.000000000000248426,-2.109481797
3' end of Rv3623/Mb3647,Rv3623,Mb3647,lpqG,PROBABLE CONSERVED LIPOPROTEIN LPQG,cell wall and cell processes,-,-,-,-,Variable,105.4408318,144.6241064,0.455874388,0.019983084,-2.992998866,0.000000000000279548,-3.305678231,0.0000000000000509592,-3.149338549
Rv2161c/Mb2185c,Rv2161c,Mb2185c,0,conserved protein,intermediate metabolism and respiration,-,-,-,-,Identical,601.6935495,59.86237227,-2.992911252,0.0000000000000000000000000000487444,-2.90859737,0.0000000000000940786,-2.777441056,0.000000000000197262,-2.843019213
Rv2416c/Mb2439c,Rv2416c,Mb2439c,eis,enhanced intracellular survival protein eisCgcn5-related n-acetyltransferase,conserved hypotheticals,-,-,-,-,Variable,27.23298924,27.10314265,-0.006895206,0.969220213,-1.899573194,0.000000000000183453,-1.968072195,0.0000000000000905942,-1.933822695
Rv1397c/Mb1432c,Rv1397c,Mb1432c,vapc10,possible toxin vapc10,conserved hypotheticals,-,-,-,-,Variable,2187.949092,1332.502479,-0.715440954,0.005113437,-2.977316936,0.0000000000000733813,-2.763832173,0.000000000000197262,-2.870574554
Rv0283/Mb0291,Rv0283,Mb0291,eccb3,esx conserved component eccb3. esx-3 type vii secretion system protein. possible membrane protein.,cell wall and cell processes,-,-,-,-,Identical,1685.363472,898.4729974,-1.055297928,0.000179151,-2.353841577,0,-1.735535567,0.000000000000259429,-2.044688572
Rv3407/Mb3441,Rv3407,Mb3441,vapb47,possible antitoxin vapb47,"virulence, detoxification,adaptation",-,-,-,-,Identical,2828.675837,115.9118059,-4.210668877,0.000000000000000000000000000000000000000000000000000000000000000000000000000000180562,-2.799534114,0.000000000000197262,-3.845985112,0,-3.322759613
5' end of Rv2030c/Mb2056c,Rv2030c,Mb2056c,0,CONSERVED HYPOTHETICAL PROTEIN [FIRST PART],conserved hypotheticals,-,-,-,-,Variable,74.32392691,98.54190505,0.406910634057655,0.647309018,-3.473268071,0,-2.913963184,0.000000000000197262,-3.193615628
3' end of Rv2030c/Mb2055c,Rv2030c,Mb2055c,0,CONSERVED HYPOTHETICAL PROTEIN [SECOND PART],conserved hypotheticals,-,-,-,-,Variable,74.32392691,27.21621802,-1.44936012544968,0.038314557,-3.473268071,0,-2.913963184,0.000000000000197262,-3.193615628
3' end of Rv0120c/Mb0124c,Rv0120c,Mb0124c,fusA2b,PROBABLE ELONGATION FACTOR G FUSA2B [SECOND PART] EF-G,information pathways,-,-,-,-,Variable,59.53645473,50.6279602,-0.233838955648594,0.014540899,-3.323781951,0.0000000000000509592,-3.32128848,0.0000000000000509592,-3.322535215
5' end of Rv0120c/Mb0125c,Rv0120c,Mb0125c,fusA2a,PROBABLE ELONGATION FACTOR G FUSA2A [FIRST PART] EF-G,information pathways,-,-,-,-,Variable,59.53645473,70.23470788,0.238410828455519,0.010518123,-3.323781951,0.0000000000000509592,-3.32128848,0.0000000000000509592,-3.322535215
3' end of Rv0933/Mb0958,Rv0933,Mb0958,pstBb,PHOSPHATE-TRANSPORT PROTEIN ABC TRANSPORTER PSTBb [SECOND PART],cell wall and cell processes,phosphate transport via ATPase,"Transport reactions, Proton-linked active transport",Transport reaction,PI_xt + ATP = 2 PI + ADP ,Variable,221.8528749,100.7482555,-1.13884839084895,0.0000385,-2.8845751,0.0000000000000291196,-3.027801615,0,-2.956188357
5' end of Rv0933/Mb0957,Rv0933,Mb0957,pstBa,PHOSPHATE-TRANSPORT PROTEIN ABC TRANSPORTER PSTBa [FIRST PART],cell wall and cell processes,phosphate transport via ATPase,"Transport reactions, Proton-linked active transport",Transport reaction,PI_xt + ATP = 2 PI + ADP ,Variable,221.8528749,113.5205004,-0.966650394818793,0.000106099,-2.8845751,0.0000000000000291196,-3.027801615,0,-2.956188357
3' end of Rv2780/Mb2803,Rv2780,Mb2803,aldb,SECRETED L-ALANINE DEHYDROGENASE ALDb [SECOND PART] 40 KDA ANTIGEN TB43,intermediary metabolism and respiration,alanine dehydrogenase,"Amino acid biosynthesis, The pyruvate family, alanine",Amino acid metabolism,1 PYR + 1 NADH + 1 NH3 = 1 ALA + 1 NAD ,Variable,467.9715161,586.5038547,0.325719869906325,0.000469422,-5.013582309,0,-5.459522755,0,-5.236552532
5' end of Rv2780/Mb2802,Rv2780,Mb2802,alda,SECRETED L-ALANINE DEHYDROGENASE ALDa [FIRST PART] 40 KDA ANTIGEN TB43,intermediary metabolism and respiration,alanine dehydrogenase,"Amino acid biosynthesis, The pyruvate family, alanine",Amino acid metabolism,1 PYR + 1 NADH + 1 NH3 = 1 ALA + 1 NAD ,Variable,467.9715161,510.4455175,0.125336262653828,0.130717283,-5.013582309,0,-5.459522755,0,-5.236552532
Rv0925c/Mb0948c,Rv0925c,Mb0948c,mntH,conserved protein,cell wall and cell processes,-,-,-,-,Variable,121.2606379,76.43103944,-0.665880761,0.00403089,-3.268666948,0,-3.375709234,0,-3.322188091
