,,,,,,,,,,,,,,,,,,,
Gene,,,,,,,,,,,RNA,,,,Protein,,,,
Gene pair,Rv tag,Mb tag,Gene,Annotation,Fxnal anno,Enzyme,Pathway,Theme,Reaction,Orthology,TB TPM avg,Bov TPM avg,log2FC ,padj,06hr_ctrl,pval06hr,24hr_ctrl,pval24hr,Avg
5' end of Rv2290/Mb2312,Rv2290,Mb2312,lppOa,Probable conserved lipoprotein lppOa,cell wall and cell processes,-,-,-,-,Variable,560.9210593,117.9302121,-2.2498643846294,0.000000193,-1.597578245,0.00000571881,-1.408386915,0.0000249262,-1.50298258
5' end of Rv0549c/Mb0564c,Rv0549c,Mb0564c,vapc3,CONSERVED HYPOTHETICAL PROTEIN [FIRST PART],conserved hypotheticals,-,-,-,-,Variable,50.2687532,2332.368945,5.53599030192739,0.00000295,-2.042159869,0.0000530895,-0.852837663,0.048020913,-1.447498766
3' end of Rv0549c/Mb0563c,Rv0549c,Mb0563c,vapc3,CONSERVED HYPOTHETICAL PROTEIN [SECOND PART],conserved hypotheticals,-,-,-,-,Variable,50.2687532,936.5313759,4.21959351683774,0.0000000183,-2.042159869,0.0000530895,-0.852837663,0.048020913,-1.447498766
Rv0134/Mb0139-1,Rv0134,Mb0139-1,ephf,possible epoxide hydrolase ephf epoxide hydratase arene-oxide hydratase,"virulence, detoxification, adaptation",-,-,-,-,Variable,264.673496,191.7040008,-0.465333287075759,0.052150179,-1.632299275,0.0000000881818,-1.225278593,0.0000041964,-1.428788934
Rv0134/Mb0139-3,Rv0134,Mb0139-3,ephf,possible epoxide hydrolase ephf epoxide hydratase arene-oxide hydratase,"virulence, detoxification, adaptation",-,-,-,-,Variable,264.673496,124.0941743,-1.09277834465158,0.000620881,-1.632299275,0.0000000881818,-1.225278593,0.0000041964,-1.428788934
Rv0134/Mb0139-2,Rv0134,Mb0139-2,ephf,possible epoxide hydrolase ephf epoxide hydratase arene-oxide hydratase,"virulence, detoxification, adaptation",-,-,-,-,Variable,264.673496,70.63688385,-1.90572012809108,0.0000613,-1.632299275,0.0000000881818,-1.225278593,0.0000041964,-1.428788934
Rv0134/Mb0139-4,Rv0134,Mb0139-4,ephf,possible epoxide hydrolase ephf epoxide hydratase arene-oxide hydratase,"virulence, detoxification, adaptation",-,-,-,-,Variable,264.673496,55.66991481,-2.24924395248988,0.0000399,-1.632299275,0.0000000881818,-1.225278593,0.0000041964,-1.428788934
5' end of Rv0987/Mb1013,Rv0987,Mb1013,0,PROBABLE ADHESION COMPONENT TRANSPORT TRANSMEMBRANE PROTEIN ABC TRANSPORTER,cell wall and cell processes,-,-,-,-,Variable,39.48140644,23.67669723,-0.737705536596502,0.010557367,-1.384648916,0.000005988,-1.31840567,0.0000107,-1.351527293
3' end of Rv0987/Mb1014,Rv0987,Mb1014,0,PROBABLE ADHESION COMPONENT TRANSPORT TRANSMEMBRANE PROTEIN ABC TRANSPORTER,cell wall and cell processes,-,-,-,-,Variable,39.48140644,9.735483917,-2.0198487861754,0.000170314,-1.384648916,0.000005988,-1.31840567,0.0000107,-1.351527293
3' end of Rv3894c/Mb3923c,Rv3894c,Mb3923c,eccc2,POSSIBLE CONSERVED MEMBRANE PROTEIN [SECOND PART],conserved hypotheticals,-,-,-,-,Variable,90.22869207,58.65553315,-0.621319064755025,0.000775277,-1.630532327,0.0000000716257,-1.053904866,0.0000201414,-1.342218596
5' end of Rv3894c/Mb3924c,Rv3894c,Mb3924c,eccc2,POSSIBLE CONSERVED MEMBRANE PROTEIN [FIRST PART],cell wall and cell processes,-,-,-,-,Variable,90.22869207,19.20848297,-2.23184268935971,0.00000113,-1.630532327,0.0000000716257,-1.053904866,0.0000201414,-1.342218596
3' end of Rv1563c/Mb1589c,Rv1563c,Mb1589c,treYb,Maltooligosyltrehalose synthase TreYb [SECOND PART],"virulence, detoxification, adaptation",-,-,-,-,Variable,59.7547558,27.54439862,-1.11729457515015,0.0000118,-1.852092698,0.001904471,-0.820334455,0.125992039,-1.336213576
5' end of Rv1563c/Mb1590c,Rv1563c,Mb1590c,treYa,Maltooligosyltrehalose synthase TreYa [FIRST PART],"virulence, detoxification, adaptation",-,-,-,-,Variable,59.7547558,56.21224272,-0.0881691640503227,0.494345886,-1.852092698,0.001904471,-0.820334455,0.125992039,-1.336213576
3' end of Rv0405/Mb0413,Rv0405,Mb0413,pks6b,PROBABLE MEMBRANE BOUND POLYKETIDE SYNTHASE PKS6B [SECOND PART],lipid metabolism,-,-,-,-,Variable,56.27592936,31.26475902,-0.847980579697918,0.000000821,-1.695866678,0.016911459,-0.672661969,0.313551406,-1.184264323
5' end of Rv0405/Mb0412,Rv0405,Mb0412,pks6a,PROBABLE MEMBRANE BOUND POLYKETIDE SYNTHASE PKS6A [FIRST PART],lipid metabolism,-,-,-,-,Variable,56.27592936,54.30158249,-0.0515237344856627,0.609112349,-1.695866678,0.016911459,-0.672661969,0.313551406,-1.184264323
5' end of Rv2286c/Mb2308c,Rv2286c,Mb2308c,0,conserved hypothetical protein [FIRST PART],conserved hypotheticals,-,-,-,-,Variable,38.24379553,50.63150242,0.404809583349979,0.041462952,-1.232391188,0.085109223,-0.32959019,0.640179678,-0.780990689
3' end of Rv2286c/Mb2307c,Rv2286c,Mb2307c,0,conserved hypothetical protein [SECOND PART],conserved hypotheticals,-,-,-,-,Variable,38.24379553,49.62761243,0.375917337170944,0.10071919,-1.232391188,0.085109223,-0.32959019,0.640179678,-0.780990689
5' end of Rv1502/Mb1540,Rv1502,Mb1540,0,HYPOTHETICAL PROTEIN [FIRST PART],conserved hypotheticals ,-,-,-,-,Variable,221.6840295,259.3099679,0.226172824956452,0.524757815,-1.432144029,0.028204776,0.253990407,0.694398959,-0.589076811
3' end of Rv1502/Mb1541,Rv1502,Mb1541,0,HYPOTHETICAL PROTEIN [SECOND PART],conserved hypotheticals ,-,-,-,-,Variable,221.6840295,104.0761088,-1.09086591030567,0.055427403,-1.432144029,0.028204776,0.253990407,0.694398959,-0.589076811
3' end of Rv0931c/Mb0954c,Rv0931c,Mb0954c,pknDb,TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE D PKNDb [SECOND PART]PROTEIN KINASE D STPK D,regulatory proteins,-,-,-,-,Variable,919.3781761,456.9602723,-1.00858967633748,0.000132886,-0.492866602,0.079637172,0.241008768,0.375032734,-0.125928917
5' end of Rv0931c/Mb0955c,Rv0931c,Mb0955c,pknDa,TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE D PKNDa [FIRST PART] PROTEIN KINASE D STPK D,regulatory proteins,-,-,-,-,Variable,919.3781761,406.9499773,-1.1758069524454,0.0000117,-0.492866602,0.079637172,0.241008768,0.375032734,-0.125928917
3' end of Rv0073/Mb0075,Rv0073,Mb0075,0,PROBABLE GLUTAMINE-TRANSPORT PROTEIN ABC TRANSPORTER GLNQ,cell wall and cell processes,-,-,-,-,Variable,314.6288496,200.0246192,-0.653473384276262,0.003152189,-1.154127424,0.142137125,1.936152392,0.014810858,0.391012484
5' end of Rv0073/Mb0074,Rv0073,Mb0074,0,PROBABLE GLUTAMINE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER GLNQ,cell wall and cell processes,-,-,-,-,Variable,314.6288496,108.8111717,-1.53182427708846,0.000061,-1.154127424,0.142137125,1.936152392,0.014810858,0.391012484
3' end of Rv2084/Mb2111,Rv2084,Mb2111,0,HYPOTHETICAL PROTEIN,conserved hypotheticals ,-,-,-,-,Variable,93.63081908,122.1925659,0.384101131626375,0.009201429,2.438046796,0.000569841,4.246132496,0.00000128501,3.342089646
5' end of Rv2084/Mb2110,Rv2084,Mb2110,0,HYPOTHETICAL PROTEIN,conserved hypotheticals ,-,-,-,-,Variable,93.63081908,56.19025857,-0.736663439672307,0.0000957,2.438046796,0.000569841,4.246132496,0.00000128501,3.342089646
5' end of Rv3798/Mb3827,Rv3798,Mb3827,0,PUTATIVE TRANSPOSASE [FIRST PART],insertion seqs and phages,-,-,-,-,Variable,165.1906982,230.2561733,0.479107384631122,0.046277121,-,-,-,-,-
3' end of Rv3798/Mb3828,Rv3798,Mb3828,0,PUTATIVE TRANSPOSASE [SECOND PART],insertion seqs and phages,-,-,-,-,Variable,165.1906982,13.53976727,-3.60885760529039,0.000415965,-,-,-,-,-
5' end of Rv1313c/Mb1346c,Rv1313c,Mb1346c,0,POSSIBLE TRANSPOSASE [FIRST PART],insertion seqs and phages,-,-,-,-,Variable,165.519282,232.6576083,0.491209074272653,0.044217666,-,-,-,-,-
3' end of Rv1313c/Mb1345c,Rv1313c,Mb1345c,0,POSSIBLE TRANSPOSASE [SECOND PART],insertion seqs and phages,-,-,-,-,Variable,165.519282,14.95279163,-3.46851253177,0.00050595,-,-,-,-,-
3' end of Rv3176c/Mb3201c,Rv3176c,Mb3201c,mesTb,PROBABLE EPOXIDE HYDROLASE MESTB [SECOND PART] EPOXIDE HYDRATASE ARENE-OXIDE HYDRATASE,"virulence, detoxification, adaptation",-,-,-,-,Variable,73.8254547,18.04095878,-2.03284232534963,0.00000445,-,-,-,-,-
5' end of Rv3176c/Mb3202c,Rv3176c,Mb3202c,mesTa,PROBABLE EPOXIDE HYDROLASE MESTA [FIRST PART] EPOXIDE HYDRATASE ARENE-OXIDE HYDRATASE,"virulence, detoxification, adaptation",-,-,-,-,Variable,73.8254547,119.7000172,0.697233116807475,0.027966805,-,-,-,-,-
5' end of Rv0698/Mb0717,Rv0698,Mb0717,0,CONSERVED HYPOTHETICAL PROTEIN [FIRST PART],conserved hypotheticals,-,-,-,-,Variable,139.0869648,200.4297102,0.527109161232913,0.03139158,-,-,-,-,-
3' end of Rv0698/Mb0718,Rv0698,Mb0718,0,CONSERVED HYPOTHETICAL PROTEIN [SECOND PART],conserved hypotheticals,-,-,-,-,Variable,139.0869648,34.8594035,-1.99636742972172,0.00121447,-,-,-,-,-
3' end of Rv2835c/Mb2859c,Rv2835c,Mb2859c,ugpAb,PROBABLE Sn-GLYCEROL-3-PHOSPHATE TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER UGPAB [SECOND PART],cell wall and cell processes,-,-,-,-,Variable,40.56131253,11.71043826,-1.79230926800549,0.0000189,-,-,-,-,-
5' end of Rv2835c/Mb2860c,Rv2835c,Mb2860c,ugpAa,PROBABLE Sn-GLYCEROL-3-PHOSPHATE TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER UGPAA [FIRST PART],cell wall and cell processes,-,-,-,-,Variable,40.56131253,35.65300608,-0.186080615026711,0.362005537,-,-,-,-,-
5' end of Rv2812/Mb2835,Rv2812,Mb2835,0,PUTATIVE TRANSPOSASE [FIRST PART],insertion seqs and phages,-,-,-,-,Variable,5.810634342,3.027147713,-0.940736595155122,0.008878394,-,-,-,-,-
3' end of Rv2812/Mb2836,Rv2812,Mb2836,0,PUTATIVE TRANSPOSASE [SECOND PART],insertion seqs and phages,-,-,-,-,Variable,5.810634342,1.749653349,-1.73162655462794,0.00032014,-,-,-,-,-
3' end of Rv2072c/Mb2098c,Rv2072c,Mb2098c,cobLb,Probable precorrin-6y methyltransferase CobLb [SECOND PART],intermediary metabolism and respiration," probable precorrin-6Y C5,15-methyltransferase (decarboxylating), cobl","Cofactor biosynthesis, cobalamin biosynthesis",Cofactor biosynthesis,PRECORIN_6Y + 2 SAM = PRECORIN_8X + 2 SAH + CO2 + 3 H,Variable,19.37832364,7.309274337,-1.40664368496407,0.001205259,-,-,-,-,-
5' end of Rv2072c/Mb2099c,Rv2072c,Mb2099c,cobLa,Probable precorrin-6y methyltransferase CobLa [FIRST PART],intermediary metabolism and respiration," probable precorrin-6Y C5,15-methyltransferase (decarboxylating), cobl","Cofactor biosynthesis, cobalamin biosynthesis",Cofactor biosynthesis,PRECORIN_6Y + 2 SAM = PRECORIN_8X + 2 SAH + CO2 + 3 H,Variable,19.37832364,20.51180484,0.0820106677460373,0.716988184,-,-,-,-,-
5' end of Rv2395/Mb2416,Rv2395,Mb2416,0,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN [FIRST PART],cell wall and cell processes,-,-,-,-,Variable,130.487093,55.91437521,-1.22261596771345,0.000137371,-,-,-,-,-
3' end of Rv2395/Mb2417,Rv2395,Mb2417,0,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN [SECOND PART],cell wall and cell processes,-,-,-,-,Variable,130.487093,49.24121034,-1.40596898235848,0.0000649,-,-,-,-,-
5' end of Rv2742c/Mb2763c,Rv2742c,Mb2763c,0,CONSERVED HYPOTHETICAL ARGININE RICH PROTEIN [FIRST PART],conserved hypotheticals,-,-,-,-,Variable,82.87295885,138.2529217,0.738336632414819,0.000280486,-,-,-,-,-
3' end of Rv2742c/Mb2762c,Rv2742c,Mb2762c,0,CONSERVED HYPOTHETICAL ARGININE RICH PROTEIN [SECOND PART],conserved hypotheticals,-,-,-,-,Variable,82.87295885,31.65525983,-1.38845619488897,0.000136472,-,-,-,-,-
3' end of Rv1809/Mb1839,Rv1809,Mb1839,PPE33b,PPE FAMILY PROTEIN [SECOND PART],PE/PPE,-,-,-,-,Variable,134.1527485,53.42511314,-1.32828664887621,0.001991496,-,-,-,-,-
5' end of Rv1809/Mb1838,Rv1809,Mb1838,PPE33a,PPE FAMILY PROTEIN [FIRST PART],PE/PPE,-,-,-,-,Variable,134.1527485,187.6141308,0.48389188145124,0.1885116,-,-,-,-,-
3' end of Rv2227/Mb2252,Rv2227,Mb2252,0,conserved hypothetical protein [SECOND PART],conserved hypotheticals,-,-,-,-,Variable,30.48631084,13.15341298,-1.21272438827666,0.000523732,-,-,-,-,-
5' end of Rv2227/Mb2251,Rv2227,Mb2251,0,conserved hypothetical protein [FIRST PART],conserved hypotheticals,-,-,-,-,Variable,30.48631084,11.37944249,-1.4217317017574,0.000170117,-,-,-,-,-
5' end of Rv1895/Mb1928,Rv1895,Mb1928,0,POSSIBLE DEHYDROGENASE [FIRST PART],intermediary metabolism and respiration,-,-,-,-,Variable,22.48083417,34.21700745,0.606018021120148,0.050410201,-,-,-,-,-
 middle part of Rv1895/Mb1929,Rv1895,Mb1929,0,POSSIBLE DEHYDROGENASE [SECOND PART],intermediary metabolism and respiration,-,-,-,-,Variable,22.48083417,10.29204886,-1.12716535798726,0.002405439,-,-,-,-,-
3' end of Rv3350c/Mb3383c,Rv3350c,Mb3383c,PPE56d,PPE FAMILY PROTEIN [THIRD PART],PE/PPE,-,-,-,-,Variable,16.02154781,22.10332059,0.464249592043653,0.0000216,-,-,-,-,-
 middle part of Rv3350c/Mb3384c,Rv3350c,Mb3384c,PPE56b,PPE FAMILY PROTEIN [SECOND PART],PE/PPE,-,-,-,-,Variable,16.02154781,7.86582857,-1.02634288142598,0.000000276,-,-,-,-,-
5' end of Rv3350c/Mb3385c,Rv3350c,Mb3385c,PPE56a,PPE FAMILY PROTEIN [FIRST PART],PE/PPE,-,-,-,-,Variable,16.02154781,16.63815131,0.0544816118838629,0.584068928,-,-,-,-,-
Rv2427A/Mb2453c,Rv2427A,Mb2453c,0,0,"virulence, detoxification, adaptation",-,-,-,-,Variable,31.0875744,20.50363821,-0.600458127950959,0.016231228,-,-,-,-,-
Rv2427A/Mb2452c,Rv2427A,Mb2452c,0,0,"virulence, detoxification, adaptation",-,-,-,-,Variable,31.0875744,18.24843655,-0.7685651901428,0.009116599,-,-,-,-,-
3' end of Rv0532/Mb0546,Rv0532,Mb0546,PE_PGRS6b,PE-PGRS FAMILY PROTEIN [SECOND PART],PE/PPE,-,-,-,-,Variable,24.53484965,16.11679126,-0.606267888514715,0.058069452,-,-,-,-,-
5' end of Rv0532/Mb0545,Rv0532,Mb0545,PE_PGRS6a,PE-PGRS FAMILY PROTEIN [FIRST PART],PE/PPE,-,-,-,-,Variable,24.53484965,19.2625411,-0.349034395268154,0.162725734,-,-,-,-,-
5' end of Rv3899c/Mb3929c,Rv3899c,Mb3929c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,43.06960032,34.33419145,-0.327023946290333,0.140003165,-,-,-,-,-
3' end of Rv3899c/Mb3928c,Rv3899c,Mb3928c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,43.06960032,29.5520658,-0.543410952093832,0.035592771,-,-,-,-,-
 middle part of Rv3345c/Mb3376c,Rv3345c,Mb3376c,PE_PGRS50b,pe-pgrs family protein pe_pgrs49,PE/PPE,-,-,-,-,Variable,3.103390129,2.208053311,-0.375092342827724,0.524957503,-,-,-,-,-
5' end of Rv3345c/Mb3377c,Rv3345c,Mb3377c,PE_PGRS50a,PE-PGRS FAMILY PROTEIN [FIRST PART],PE/PPE,-,-,-,-,Variable,3.103390129,8.053543184,1.37577857096012,0.00070481,-,-,-,-,-
3' end of Rv1918c/Mb1952c,Rv1918c,Mb1952c,PPE35b,PPE FAMILY PROTEIN,PE/PPE,-,-,-,-,Variable,67.60127191,49.56615369,-0.447695080290417,0.044217666,-,-,-,-,-
5' end of Rv1918c/Mb1953c,Rv1918c,Mb1953c,PPE35a,PPE FAMILY PROTEIN,PE/PPE,-,-,-,-,Variable,67.60127191,87.3894727,0.370409106230101,0.043360676,-,-,-,-,-
5' end of Rv2424c/Mb2448c,Rv2424c,Mb2448c,0,PROBABLE TRANSPOSASE [FIRST PART],insertion seqs and phages,-,-,-,-,Variable,40.69062768,49.42383493,0.280510422353613,0.010900041,-,-,-,-,-
3' end of Rv2424c/Mb2447c,Rv2424c,Mb2447c,0,PROBABLE TRANSPOSASE [SECOND PART],insertion seqs and phages,-,-,-,-,Variable,40.69062768,30.35395068,-0.422812234593236,0.000785584,-,-,-,-,-
3' end of Rv2762c/Mb2783c,Rv2762c,Mb2783c,0,CONSERVED HYPOTHETICAL PROTEIN [SECOND PART],conserved hypotheticals,-,-,-,-,Variable,57.03590882,46.02532696,-0.309442530895075,0.173427411,-,-,-,-,-
5' end of Rv2762c/Mb2784c,Rv2762c,Mb2784c,0,CONSERVED HYPOTHETICAL PROTEIN [FIRST PART],conserved hypotheticals,-,-,-,-,Variable,57.03590882,35.40398328,-0.687958814885366,0.014410714,-,-,-,-,-
3' end of Rv2487c/Mb2512c,Rv2487c,Mb2512c,PE_PGRS42d,PE-PGRS FAMILY PROTEIN [THIRD PART],PE/PPE,-,-,-,-,Variable,5.81656495,8.222841496,0.49946961775203,0.155448398,-,-,-,-,-
 middle part of Rv2487c/Mb2513c,Rv2487c,Mb2513c,PE_PGRS42b,PE-PGRS FAMILY PROTEIN [SECOND PART],PE/PPE,-,-,-,-,Variable,5.81656495,4.718868038,-0.301726574378864,0.403596157,-,-,-,-,-
5' end of Rv2487c/Mb2514c,Rv2487c,Mb2514c,PE_PGRS42a,PE-PGRS FAMILY PROTEIN [FIRST PART],PE/PPE,-,-,-,-,Variable,5.81656495,5.503482031,-0.0798227070727812,0.778004862,-,-,-,-,-
3' end of Rv1715/Mb1743,Rv1715,Mb1743,fadB3b,PROBABLE 3-HYDROXYBUTYRYL-COA DEHYDROGENASE FADB3b [SECOND PART] BETA-HYDROXYBUTYRYL-COA DEHYDROGENASE BHBD,lipid metabolism,-,-,-,-,Variable,25.54986831,20.93751899,-0.287225356316922,0.225091883,-,-,-,-,-
5' end of Rv1715/Mb1742,Rv1715,Mb1742,fadB3a,PROBABLE 3-HYDROXYBUTYRYL-COA DEHYDROGENASE FADB3a [FIRST PART] BETA-HYDROXYBUTYRYL-COA DEHYDROGENASE BHBD,lipid metabolism,-,-,-,-,Variable,25.54986831,21.85478257,-0.22536683041444,0.210987117,-,-,-,-,-
5' end of Rv2577/Mb2607,Rv2577,Mb2607,0,CONSERVED HYPOTHETICAL PROTEIN [FIRST PART],conserved hypotheticals,-,-,-,-,Variable,11.26318624,29.76898136,1.40219484682724,0.001118274,-,-,-,-,-
3' end of Rv2577/Mb2608,Rv2577,Mb2608,0,CONSERVED HYPOTHETICAL PROTEIN [SECOND PART],conserved hypotheticals,-,-,-,-,Variable,11.26318624,10.22192375,-0.13994827459931,0.186564765,-,-,-,-,-
Rv1588c/Mb1614c,Rv1588c,Mb1614c,0,Partial REP13E12 repeat protein,insertion seqs and phages,-,-,-,-,Variable,86.78132116,95.46737799,0.137623286434775,0.233376228,-,-,-,-,-
Rv1588c/Mb0098c,Rv1588c,Mb0098c,0,CONSERVED HYPOTHETICAL PROTEIN,insertion seqs and phages,-,-,-,-,Variable,86.78132116,79.49170446,2.36611088766104,0.00000381,-,-,-,-,-
3' end of Rv2490c/Mb2517c,Rv2490c,Mb2517c,PE_PGRS43b,PE-PGRS FAMILY PROTEIN [SECOND PART],PE/PPE,-,-,-,-,Variable,3.573204347,3.590746162,0.00706524689239697,0.986016765,-,-,-,-,-
5' end of Rv2490c/Mb2518c,Rv2490c,Mb2518c,PE_PGRS43a,PE-PGRS FAMILY PROTEIN [FIRST PART],PE/PPE,-,-,-,-,Variable,3.573204347,3.747354844,0.0686541736549184,0.859481113,-,-,-,-,-
3' end of Rv0402c/Mb0408c,Rv0402c,Mb0408c,mmpL1b,PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL1B [SECOND PART],cell wall and cell processes,-,-,-,-,Variable,45.65496654,55.70976657,0.287158459738699,0.178982461,-,-,-,-,-
5' end of Rv0402c/Mb0409c,Rv0402c,Mb0409c,mmpL1a,PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL1A [FIRST PART],cell wall and cell processes,-,-,-,-,Variable,45.65496654,39.59144573,-0.20558306113011,0.326789437,-,-,-,-,-
3' end of Rv1803c/Mb1831c,Rv1803c,Mb1831c,PE_PGRS32b,PE-PGRS FAMILY PROTEIN [SECOND PART],PE/PPE,-,-,-,-,Variable,21.2474298,26.09360584,0.296407986228142,0.037687281,-,-,-,-,-
5' end of Rv1803c/Mb1832c,Rv1803c,Mb1832c,PE_PGRS32a,PE-PGRS FAMILY PROTEIN [FIRST PART],PE/PPE,-,-,-,-,Variable,21.2474298,466.6688694,4.45703899001751,0.0000000231,-,-,-,-,-
3' end of Rv1759c/Mb1789c,Rv1759c,Mb1789c,wag22b,PE-PGRS FAMILY PROTEIN WAG22B [SECOND PART],PE/PPE,-,-,-,-,Variable,7.574078307,9.503954917,0.327457655635228,0.27658862,-,-,-,-,-
5' end of Rv1759c/Mb1790c,Rv1759c,Mb1790c,wag22a,PE-PGRS FAMILY PROTEIN WAG22A [FIRST PART],PE/PPE,-,-,-,-,Variable,7.574078307,24.63444189,1.70153454493714,0.00035154,-,-,-,-,-
3' end of Rv1168c/Mb1200c,Rv1168c,Mb1200c,PPE17b,PPE FAMILY PROTEIN [SECOND PART],PE/PPE,-,-,-,-,Variable,223.4519976,297.4569887,0.412716132401009,0.002405439,-,-,-,-,-
5' end of Rv1168c/Mb1201c,Rv1168c,Mb1201c,PPE17a,PPE FAMILY PROTEIN [FIRST PART],PE/PPE,-,-,-,-,Variable,223.4519976,167.6716803,-0.414325903657981,0.011451357,-,-,-,-,-
5' end of Rv1877/Mb1908,Rv1877,Mb1908,0,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN [FIRST PART],cell wall and cell processes,-,-,-,-,Variable,108.6816248,834.2405387,2.94035538081847,0.0000000000517,-,-,-,-,-
3' end of Rv1877/Mb1909,Rv1877,Mb1909,0,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN [SECOND PART],cell wall and cell processes,-,-,-,-,Variable,108.6816248,359.1473549,1.72446785124395,0.000000005,-,-,-,-,-
5' end of Rv0278c/Mb0285c,Rv0278c,Mb0285c,PE_PGRS3a,PE-PGRS FAMILY PROTEIN [FIRST PART],PE/PPE,-,-,-,-,Variable,9.27389618,41.42510256,2.15925778824357,0.000128486,-,-,-,-,-
Rv0278c/Mb0286c,Rv0278c,Mb0286c,PE_PGRS3,PE-PGRS FAMILY PROTEIN,PE/PPE,-,-,-,-,Variable,9.27389618,32.04074972,1.78866042457335,0.0000216,-,-,-,-,-
3' end of Rv3347c/Mb3379c,Rv3347c,Mb3379c,PPE55b,PPE FAMILY PROTEIN [SECOND PART],PE/PPE,-,-,-,-,Variable,37.00566952,195.4171885,2.40073914633324,0.00000241,-,-,-,-,-
5' end of Rv3347c/Mb3380c,Rv3347c,Mb3380c,PPE55a,PPE FAMILY PROTEIN [FIRST PART],PE/PPE,-,-,-,-,Variable,37.00566952,783.4404834,4.40400545650641,0.00000555,-,-,-,-,-
3' end of Rv1317c/Mb1350c,Rv1317c,Mb1350c,alkAb,PUTATIVE ADA REGULATORY PROTEIN ALKAb [SECOND PART] Regulatory protein of adaptative response : Methylated-DNA--protein-cysteine methyltransferase O-6-methylguanine-DNA alkyltransferase,information pathways,-,-,-,-,Variable,52.2260763,295.855088,2.5020484816344,0.000001,-,-,-,-,-
5' end of Rv1317c/Mb1351c,Rv1317c,Mb1351c,alkAa,PUTATIVE ADA REGULATORY PROTEIN ALKAa [FIRST PART] Regulatory protein of adaptative response : Methylated-DNA--protein-cysteine methyltransferase O-6-methylguanine-DNA alkyltransferase,information pathways,-,-,-,-,Variable,52.2260763,179.6122933,1.78204387171455,0.0000132,-,-,-,-,-
5' end of Rv1371/Mb1404,Rv1371,Mb1404,0,PROBABLE CONSERVED MEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,2.271191111,27.34680954,3.58985151587412,0.00000000351,-,-,-,-,-
3' end of Rv1371/Mb1405,Rv1371,Mb1405,0,PROBABLE CONSERVED MEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,2.271191111,18.76718496,3.0466912521034,0.000668695,-,-,-,-,-
Rv0192A/Mb0198,Rv0192A,Mb0198,0,conserved secreted protein,cell wall and cell processes,-,-,-,-,Variable,0,386.4352659,0.463075953484338,0.00005,-,-,-,-,-
3' end of Rv2160c/Mb2184c,Rv2160c,Mb2184c,0,CONSERVED HYPOTHETICAL PROTEIN,regulatory proteins,-,-,-,-,Variable,0,8.188037297,-3.29644011178966,0.000801768,-,-,-,-,-
Rv2057c/Mb2083c,Rv2057c,Mb2083c,rpmG1,50s ribosomal protein l33 rpmg1,information pathways,-,-,-,-,Identical,592.8243297,399.7635141,-0.756444463,0.072127666,-4.713530428,0.00000000000966485,-2.921334196,0.0000000105789,-3.817432312
